"",startCity,lastCity,Company,AirlineCode,StartDrome,ArriveDrome,StartTime,ArriveTime,Mode,AirlineStop,Week
"",KHN,FOC,四川航空股份有限公司,3U8959,昌北机场,长乐机场,10:25,11:35,320,0,2456
"",KHN,NGB,四川航空股份有限公司,3U8927,昌北机场,栎社机场,11:40,12:50,319,0,123456日
"",KHN,NKG,中国南方航空(集团)公司,CZ3263,昌北机场,禄口国际机场,10:15,11:20,73G,0,123456日
"",KHN,NKG,中国南方航空(集团)公司,CZ6582,昌北机场,禄口国际机场,19:05,20:05,JET,0,123456日
"",KHN,NNG,中国南方航空(集团)公司,CZ3264,昌北机场,吴圩机场,14:00,15:30,73G,0,123456日
"",KHN,SHA,上海航空公司,FM5570,昌北机场,虹桥国际机场,13:45,14:55,320,0,123456日
"",KHN,SHA,上海航空公司,FM5592,昌北机场,虹桥国际机场,16:15,17:30,321,0,123456日
"",KHN,SHE,中国南方航空(集团)公司,CZ6582,昌北机场,桃仙机场,19:05,22:50,JET,0,123456日
"",KHN,SWA,中国南方航空(集团)公司,CZ6876,昌北机场,外砂机场,22:20,23:40,733,0,246
"",KHN,SZX,中国南方航空(集团)公司,CZ3584,昌北机场,宝安国际机场,10:15,11:40,JET,0,123456日
"",KMG,BAV,中国南方航空(集团)公司,CZ6466,巫家坝国际机场,包头机场,16:15,19:50,319,0,25日
"",KMG,BAV,中国南方航空(集团)公司,CZ6240,巫家坝国际机场,包头机场,16:15,19:50,319,0,25日
"",KMG,BJS,中国南方航空(集团)公司,CZ5051,巫家坝国际机场,首都国际机场,08:00,10:55,763,0,123456日
"",KMG,BJS,中国国际航空公司,CA4171,巫家坝国际机场,首都国际机场,08:05,11:20,738,0,123456日
"",KMG,BJS,海航集团祥鹏航空公司,8L7638,巫家坝国际机场,首都国际机场,08:50,11:50,738,0,123456日
"",KMG,BJS,中国国际航空公司,CA4169,巫家坝国际机场,首都国际机场,09:55,13:00,738,0,123456日
"",KMG,BJS,中国国际航空公司,CA1404,巫家坝国际机场,首都国际机场,11:50,14:55,757,0,123456日
"",KMG,BJS,中国南方航空(集团)公司,CZ5057,巫家坝国际机场,首都国际机场,12:20,15:20,333,0,123456日
"",KMG,BJS,海航集团祥鹏航空公司,8L7166,巫家坝国际机场,首都国际机场,13:00,16:00,738,0,123456日
"",KMG,BJS,中国南方航空(集团)公司,CZ3902,巫家坝国际机场,首都国际机场,13:45,17:00,73G,0,123456日
"",KMG,BJS,四川航空股份有限公司,3U8837,巫家坝国际机场,首都国际机场,13:55,18:00,319,0,123456日
"",KMG,BJS,中国南方航空(集团)公司,CZ5055,巫家坝国际机场,首都国际机场,14:00,17:00,733,0,3
"",KMG,BJS,中国南方航空(集团)公司,CZ5053,巫家坝国际机场,首都国际机场,16:00,19:00,763,0,123456日
"",KMG,BJS,中国国际航空公司,CA4173,巫家坝国际机场,首都国际机场,16:45,20:05,738,0,123456日
"",KMG,BJS,中国国际航空公司,CA906,巫家坝国际机场,首都国际机场,19:15,22:25,73G,0,24日
"",KMG,BJS,中国南方航空(集团)公司,CZ6160,巫家坝国际机场,首都国际机场,19:45,23:00,321,0,123456日
"",KMG,BJS,海航集团祥鹏航空公司,8L7112,巫家坝国际机场,首都国际机场,19:55,22:45,738,0,123456日
"",KMG,BJS,中国国际航空公司,CA1432,巫家坝国际机场,首都国际机场,21:00,23:55,738,0,123456日
"",KMG,BSD,海航集团祥鹏航空公司,8L9995,巫家坝国际机场,云端机场,07:40,08:30,737,0,246
"",KMG,BSD,中国南方航空(集团)公司,CZ3477,巫家坝国际机场,云端机场,10:35,11:25,319,0,135日
"",KMG,CAN,中国南方航空(集团)公司,CZ3420,巫家坝国际机场,新白云国际机场,08:15,10:00,733,0,123456日
"",KMG,CAN,中国南方航空(集团)公司,CZ3410,巫家坝国际机场,新白云国际机场,13:05,14:55,73G,0,123456日
"",KMG,CAN,中国南方航空(集团)公司,CZ3482,巫家坝国际机场,新白云国际机场,13:50,16:05,319,0,246
"",KMG,CAN,中国南方航空(集团)公司,CZ3478,巫家坝国际机场,新白云国际机场,13:50,16:05,319,0,135日
"",KMG,CAN,中国南方航空(集团)公司,CZ3408,巫家坝国际机场,新白云国际机场,17:00,18:50,757,0,123456日
"",KMG,CAN,中国南方航空(集团)公司,CZ3488,巫家坝国际机场,新白云国际机场,18:05,19:40,733,0,123456日
"",KMG,CAN,中国南方航空(集团)公司,CZ3450,巫家坝国际机场,新白云国际机场,18:55,20:50,738,0,123456日
"",KMG,CAN,中国南方航空(集团)公司,CZ3490,巫家坝国际机场,新白云国际机场,21:00,22:50,757,0,123456日
"",KMG,CGO,中国南方航空(集团)公司,CZ6343,巫家坝国际机场,新郑机场,07:50,10:10,733,0,245日
"",KMG,CGO,中国南方航空(集团)公司,CZ6335,巫家坝国际机场,新郑机场,07:50,10:10,733,0,136
"",KMG,CGO,中国南方航空(集团)公司,CZ3492,巫家坝国际机场,新郑机场,14:45,17:00,733,0,123456日
"",KMG,CGO,中国南方航空(集团)公司,CZ6428,巫家坝国际机场,新郑机场,15:30,17:35,321,0,1345日
"",KMG,CGO,中国南方航空(集团)公司,CZ3496,巫家坝国际机场,新郑机场,20:20,22:40,733,0,123456日
"",KMG,CGQ,中国南方航空(集团)公司,CZ6343,巫家坝国际机场,长春龙嘉国际机场,07:50,13:40,733,0,245日
"",KMG,CGQ,中国南方航空(集团)公司,CZ6460,巫家坝国际机场,长春龙嘉国际机场,15:30,21:20,320,0,136
"",KMG,CGQ,中国南方航空(集团)公司,CZ6466,巫家坝国际机场,长春龙嘉国际机场,16:15,22:40,319,0,25日
"",KMG,CGQ,中国南方航空(集团)公司,CZ6240,巫家坝国际机场,长春龙嘉国际机场,16:15,22:40,319,0,25日
"",KMG,CKG,四川航空股份有限公司,3U8721,巫家坝国际机场,江北国际机场,07:55,09:05,320,0,123456日
"",KMG,CKG,中国南方航空(集团)公司,CZ8122,巫家坝国际机场,江北国际机场,10:05,11:20,319,0,123456日
"",KMG,CKG,中国国际航空公司,CA1198,巫家坝国际机场,江北国际机场,12:45,13:50,738,0,123456日
"",KMG,CKG,海航集团祥鹏航空公司,8L9917,巫家坝国际机场,江北国际机场,14:00,15:10,JET,0,123456日
"",KMG,CKG,四川航空股份有限公司,3U8947,巫家坝国际机场,江北国际机场,14:30,15:30,320,0,123456日
"",KMG,CKG,中国南方航空(集团)公司,CZ6460,巫家坝国际机场,江北国际机场,15:30,16:55,320,0,136
"",KMG,CKG,四川航空股份有限公司,3U8670,巫家坝国际机场,江北国际机场,15:30,16:40,320,0,123456日
"",KMG,CKG,中国南方航空(集团)公司,CZ6950,巫家坝国际机场,江北国际机场,16:05,17:05,73G,0,123456日
"",KMG,CKG,中国国际航空公司,CA4438,巫家坝国际机场,江北国际机场,16:55,18:05,73G,0,135日
"",KMG,CKG,中国南方航空(集团)公司,CZ6404,巫家坝国际机场,江北国际机场,17:00,18:10,321,0,123456日
"",KMG,CSX,奥凯航空,BK2812,巫家坝国际机场,黄花机场,18:35,20:15,738,0,123456日
"",KMG,CSX,中国南方航空(集团)公司,CZ3868,巫家坝国际机场,黄花机场,19:40,21:20,733,0,135日
"",KMG,CSX,中国南方航空(集团)公司,CZ3468,巫家坝国际机场,黄花机场,21:05,22:50,320,0,123456日
"",KMG,CTU,四川航空股份有限公司,3U8855,巫家坝国际机场,双流国际机场,07:35,08:45,319,0,123456日
"",KMG,CTU,海航集团祥鹏航空公司,8L9975,巫家坝国际机场,双流国际机场,07:45,08:55,737,0,123456日
"",KMG,CTU,中国国际航空公司,CA4460,巫家坝国际机场,双流国际机场,07:50,09:00,319,0,123456日
"",KMG,CTU,四川航空股份有限公司,3U8867,巫家坝国际机场,双流国际机场,07:55,08:55,320,0,123456日
"",KMG,CTU,四川航空股份有限公司,3U8662,巫家坝国际机场,双流国际机场,09:45,10:55,319,0,123456日
"",KMG,CTU,中国国际航空公司,CA1428,巫家坝国际机场,双流国际机场,14:50,15:55,JET,0,123456日
"",KMG,CTU,四川航空股份有限公司,3U8819,巫家坝国际机场,双流国际机场,16:30,17:40,319,0,123456日
"",KMG,CTU,四川航空股份有限公司,3U8668,巫家坝国际机场,双流国际机场,23:20,00:20,320,0,123456日
"",KMG,CTU,鹰联航空公司,EU2224,巫家坝国际机场,双流国际机场,23:55,01:05,319,0,123456日
"",KMG,CTU,四川航空股份有限公司,3U9224,巫家坝国际机场,双流国际机场,23:55,01:05,319,0,123456日
"",KMG,DIG,海航集团祥鹏航空公司,8L9991,巫家坝国际机场,迪庆香格里拉机场,08:50,09:45,737,0,123456日
"",KMG,DIG,海航集团祥鹏航空公司,8L9991,巫家坝国际机场,迪庆香格里拉机场,08:50,09:45,737,0,123456日
"",KMG,DIG,海航集团祥鹏航空公司,8L9991,巫家坝国际机场,迪庆香格里拉机场,08:50,09:45,737,0,123456日
"",KMG,DLC,海航集团祥鹏航空公司,8L9969,巫家坝国际机场,周水子机场,11:30,16:30,319,0,123456日
"",KMG,DLC,中国南方航空(集团)公司,CZ6432,巫家坝国际机场,周水子机场,15:30,20:10,321,0,26
"",KMG,DLC,中国南方航空(集团)公司,CZ6428,巫家坝国际机场,周水子机场,15:30,20:00,321,0,1345日
"",KMG,DLU,海航集团祥鹏航空公司,8L9901,巫家坝国际机场,大理机场,07:40,08:15,737,0,123456日
"",KMG,DLU,中国南方航空(集团)公司,CZ3481,巫家坝国际机场,大理机场,10:35,11:25,319,0,246
"",KMG,HAK,海航集团祥鹏航空公司,8L7088,巫家坝国际机场,美兰机场,10:40,12:20,733,0,123456日
"",KMG,HAK,中国南方航空(集团)公司,CZ3432,巫家坝国际机场,美兰机场,10:45,12:30,733,0,123456日
"",KMG,HET,中国南方航空(集团)公司,CZ6416,巫家坝国际机场,白塔机场,07:45,10:50,319,0,135日
"",KMG,HET,四川航空股份有限公司,3U8819,巫家坝国际机场,白塔机场,16:30,20:30,319,0,123456日
"",KMG,HFE,海航集团祥鹏航空公司,8L9911,巫家坝国际机场,骆岗机场,07:30,09:50,319,0,123456日
"",KMG,HFE,奥凯航空,BK2848,巫家坝国际机场,骆岗机场,12:50,15:00,738,0,123456日
"",KMG,HFE,海航集团祥鹏航空公司,8L9963,巫家坝国际机场,骆岗机场,15:30,17:50,JET,0,246
"",KMG,HGH,中国国际航空公司,CA1752,巫家坝国际机场,萧山国际机场,12:55,17:15,319,0,123456日
"",KMG,HGH,中国南方航空(集团)公司,CZ6248,巫家坝国际机场,萧山国际机场,17:05,19:30,319,0,23456日
"",KMG,HGH,中国国际航空公司,CA1754,巫家坝国际机场,萧山国际机场,19:10,21:30,319,0,123456日
"",KMG,HGH,中国国际航空公司,CA1756,巫家坝国际机场,萧山国际机场,20:00,23:30,319,0,123456日
"",KMG,HRB,中国南方航空(集团)公司,CZ6335,巫家坝国际机场,太平机场,07:50,13:35,733,0,136
"",KMG,HRB,中国南方航空(集团)公司,CZ6248,巫家坝国际机场,太平机场,17:05,23:00,319,0,23456日
"",KMG,INC,四川航空股份有限公司,3U8855,巫家坝国际机场,河东机场,07:35,11:10,319,0,123456日
"",KMG,JHG,海航集团祥鹏航空公司,8L9906,巫家坝国际机场,西双版纳机场,10:30,11:15,737,0,123456日
"",KMG,JHG,海航集团祥鹏航空公司,8L9906,巫家坝国际机场,西双版纳机场,10:30,11:15,737,0,123456日
"",KMG,JHG,海航集团祥鹏航空公司,8L9908,巫家坝国际机场,西双版纳机场,16:15,17:00,737,0,123456日
"",KMG,JHG,海航集团祥鹏航空公司,8L9908,巫家坝国际机场,西双版纳机场,16:15,17:00,737,0,123456日
"",KMG,JHG,中国南方航空(集团)公司,CZ3493,巫家坝国际机场,西双版纳机场,21:10,21:55,733,0,123456日
"",KMG,JHG,中国南方航空(集团)公司,CZ3493,巫家坝国际机场,西双版纳机场,21:10,21:55,733,0,123456日
"",KMG,JHG,海航集团祥鹏航空公司,8L9952,巫家坝国际机场,西双版纳机场,22:30,23:15,737,0,123456日
"",KMG,JHG,海航集团祥鹏航空公司,8L9952,巫家坝国际机场,西双版纳机场,22:30,23:15,737,0,123456日
"",KMG,JHG,海航集团祥鹏航空公司,8L9910,巫家坝国际机场,西双版纳机场,22:40,23:25,737,0,123456日
"",KMG,JHG,海航集团祥鹏航空公司,8L9910,巫家坝国际机场,西双版纳机场,22:40,23:25,737,0,123456日
"",KMG,KWE,四川航空股份有限公司,3U8941,巫家坝国际机场,龙洞堡机场,07:40,08:40,320,0,12346日
"",KMG,KWE,中国国际航空公司,CA1752,巫家坝国际机场,龙洞堡机场,12:55,14:05,319,0,123456日
"",KMG,KWE,中国南方航空(集团)公司,CZ3666,巫家坝国际机场,龙洞堡机场,16:50,17:40,738,0,123456日
"",KMG,KWE,中国南方航空(集团)公司,CZ3424,巫家坝国际机场,龙洞堡机场,22:00,23:00,738,0,123456日
"",KMG,KWL,中国南方航空(集团)公司,CZ3248,巫家坝国际机场,两江国际机场,17:05,18:30,JET,0,123456日
"",KMG,LJG,海航集团祥鹏航空公司,8L9955,巫家坝国际机场,丽江机场,08:45,09:30,737,0,123456日
"",KMG,LJG,中国南方航空(集团)公司,CZ3491,巫家坝国际机场,丽江机场,11:40,12:20,733,0,123456日
"",KMG,LJG,中国南方航空(集团)公司,CZ3715,巫家坝国际机场,丽江机场,11:45,12:35,319,0,123456日
"",KMG,LJG,中国南方航空(集团)公司,CZ3487,巫家坝国际机场,丽江机场,14:55,15:45,733,0,123456日
"",KMG,LJG,中国南方航空(集团)公司,CZ3451,巫家坝国际机场,丽江机场,17:15,18:05,319,0,123456日
"",KMG,LUM,海航集团祥鹏航空公司,8L9931,巫家坝国际机场,德宏芒市机场,10:05,11:00,737,0,123456日
"",KMG,LUM,海航集团祥鹏航空公司,8L9931,巫家坝国际机场,德宏芒市机场,10:05,11:00,737,0,123456日
"",KMG,NGB,四川航空股份有限公司,3U8937,巫家坝国际机场,栎社机场,07:30,10:10,319,0,123456日
"",KMG,NGB,海航集团祥鹏航空公司,8L9987,巫家坝国际机场,栎社机场,17:05,19:40,737,0,123456日
"",KMG,NKG,海航集团祥鹏航空公司,8L9935,巫家坝国际机场,禄口国际机场,07:50,11:25,737,0,123456日
"",KMG,NKG,中国国际航空公司,CA4696,巫家坝国际机场,禄口国际机场,13:25,15:40,738,0,2356日
"",KMG,NKG,海航集团祥鹏航空公司,8L9983,巫家坝国际机场,禄口国际机场,15:50,18:20,JET,0,123456日
"",KMG,NNG,中国南方航空(集团)公司,CZ3864,巫家坝国际机场,吴圩机场,21:10,22:00,JET,0,12346
"",KMG,NNG,中国南方航空(集团)公司,CZ3250,巫家坝国际机场,吴圩机场,21:55,23:00,738,0,35日
"",KMG,SHA,中国南方航空(集团)公司,CZ5041,巫家坝国际机场,虹桥国际机场,08:00,10:40,763,0,123456日
"",KMG,SHA,中国国际航空公司,CA4583,巫家坝国际机场,虹桥国际机场,08:05,10:45,73G,0,123456日
"",KMG,SHA,中国南方航空(集团)公司,CZ5039,巫家坝国际机场,虹桥国际机场,14:00,16:40,733,0,123456日
"",KMG,SHA,中国南方航空(集团)公司,CZ6800,巫家坝国际机场,浦东国际机场,17:40,20:40,738,0,123456日
"",KMG,SHA,中国南方航空(集团)公司,CZ5047,巫家坝国际机场,虹桥国际机场,21:00,23:30,333,0,123456日
"",KMG,SHE,中国南方航空(集团)公司,CZ6418,巫家坝国际机场,桃仙机场,07:45,12:50,319,0,246
"",KMG,SHE,中国南方航空(集团)公司,CZ6416,巫家坝国际机场,桃仙机场,07:45,13:00,319,0,135日
"",KMG,SHE,海航集团祥鹏航空公司,8L9941,巫家坝国际机场,桃仙机场,11:30,16:40,737,0,123456日
"",KMG,SHE,中国南方航空(集团)公司,CZ6404,巫家坝国际机场,桃仙机场,17:00,22:00,321,0,123456日
"",KMG,SIA,海航集团祥鹏航空公司,8L9925,巫家坝国际机场,咸阳机场,15:55,17:55,JET,0,12456日
"",KMG,SWA,中国南方航空(集团)公司,CZ3864,巫家坝国际机场,外砂机场,21:10,23:50,JET,0,12346
"",KMG,SYM,海航集团祥鹏航空公司,8L9997,巫家坝国际机场,思茅机场,20:00,20:40,737,0,123456日
"",KMG,SYM,海航集团祥鹏航空公司,8L9997,巫家坝国际机场,思茅机场,20:00,20:40,737,0,123456日
"",KMG,SYX,海航集团祥鹏航空公司,8L9981,巫家坝国际机场,凤凰国际机场,14:00,15:50,737,0,123456日
"",KMG,SZX,中国南方航空(集团)公司,CZ3460,巫家坝国际机场,宝安国际机场,11:45,13:45,320,0,123456日
"",KMG,SZX,中国南方航空(集团)公司,CZ3716,巫家坝国际机场,宝安国际机场,15:00,16:50,319,0,123456日
"",KMG,SZX,中国国际航空公司,CA4373,巫家坝国际机场,宝安国际机场,18:20,20:10,738,0,123456日
"",KMG,SZX,中国南方航空(集团)公司,CZ3452,巫家坝国际机场,宝安国际机场,20:30,22:20,319,0,123456日
"",KMG,TAO,中国国际航空公司,CA4696,巫家坝国际机场,流亭机场,13:25,17:40,738,0,2356日
"",KMG,TAO,海航集团祥鹏航空公司,8L9959,巫家坝国际机场,流亭机场,13:55,18:30,737,0,123456日
"",KMG,TCZ,海航集团祥鹏航空公司,8L9967,巫家坝国际机场,驼峰机场,07:40,08:30,737,0,135日
"",KMG,TNA,海航集团祥鹏航空公司,8L9929,巫家坝国际机场,遥墙机场,08:30,11:10,JET,0,1234
"",KMG,TNA,海航集团祥鹏航空公司,8L9941,巫家坝国际机场,遥墙机场,11:30,14:10,737,0,123456日
"",KMG,TNA,中国国际航空公司,CA1198,巫家坝国际机场,遥墙机场,12:45,16:30,738,0,123456日
"",KMG,TNA,四川航空股份有限公司,3U8947,巫家坝国际机场,遥墙机场,14:30,18:10,320,0,123456日
"",KMG,TNA,海航集团祥鹏航空公司,8L9903,巫家坝国际机场,遥墙机场,16:20,19:00,737,0,135
"",KMG,TSN,海航集团祥鹏航空公司,8L9975,巫家坝国际机场,滨海国际机场,07:45,12:10,737,0,123456日
"",KMG,TSN,奥凯航空,BK2848,巫家坝国际机场,滨海国际机场,12:50,17:20,738,0,123456日
"",KMG,TSN,中国国际航空公司,CA1428,巫家坝国际机场,滨海国际机场,14:50,19:35,JET,0,123456日
"",KMG,TSN,奥凯航空,BK2812,巫家坝国际机场,滨海国际机场,18:35,23:10,738,0,123456日
"",KMG,TYN,海航集团祥鹏航空公司,8L9927,巫家坝国际机场,太原武宿机场,08:10,10:50,JET,0,1235日
"",KMG,TYN,海航集团祥鹏航空公司,8L9945,巫家坝国际机场,太原武宿机场,18:10,20:40,JET,0,123456
"",KMG,URC,中国南方航空(集团)公司,CZ6950,巫家坝国际机场,地窝堡国际机场,16:05,22:00,73G,0,123456日
"",KMG,WNZ,海航集团祥鹏航空公司,8L9977,巫家坝国际机场,永强机场,07:40,10:10,JET,0,246
"",KMG,WNZ,四川航空股份有限公司,3U8941,巫家坝国际机场,永强机场,07:40,11:20,320,0,12346日
"",KMG,WNZ,海航集团祥鹏航空公司,8L9937,巫家坝国际机场,永强机场,18:00,20:30,JET,0,1345日
"",KMG,WUH,海航集团祥鹏航空公司,8L9935,巫家坝国际机场,天河机场,07:50,09:40,737,0,123456日
"",KMG,WUH,海航集团祥鹏航空公司,8L9969,巫家坝国际机场,天河机场,11:30,13:30,319,0,123456日
"",KMG,WUH,海航集团祥鹏航空公司,8L9959,巫家坝国际机场,天河机场,13:55,15:55,737,0,123456日
"",KMG,WUH,中国南方航空(集团)公司,CZ3424,巫家坝国际机场,天河机场,22:00,00:55,738,0,123456日
"",KMG,WXN,四川航空股份有限公司,3U8837,巫家坝国际机场,万州机场,13:55,15:15,319,0,123456日
"",KMG,XMN,中国国际航空公司,CA4770,巫家坝国际机场,高崎国际机场,07:45,10:00,738,0,123456日
"",KMG,XNN,四川航空股份有限公司,3U8867,巫家坝国际机场,曹家堡机场,07:55,11:25,320,0,123456日
"",KMG,XUZ,中国南方航空(集团)公司,CZ6432,巫家坝国际机场,观音机场,15:30,18:10,321,0,26
